"Species","Ind","Site","Area","Diam","source","Sex_sys"
"Thalictrum dioicum","4","BI",206.327,16.2081367080418,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",195.564,15.7797280815161,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",199.504,15.9378913954401,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",179.803,15.1305085790933,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",144.631,13.5701845453402,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",222.279,16.8230322107576,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",244.094,17.6292408637634,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",241.403,17.5317952822209,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",212.862,16.4628161616236,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",224.009,16.888372247691,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",236.31,17.345870886651,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",254.088,17.9865196589743,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",201.906,16.0335493113439,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",260.335,18.2062850927538,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",174.806,14.9187771568911,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",190.759,15.5846688227288,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",192.777,15.6668854503826,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",243.806,17.6188376587022,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",213.438,16.4850751271926,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",231.121,17.1543696129801,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",229.775,17.1043449565168,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",204.213,16.1248896786614,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",220.069,16.7391921361314,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",242.749,17.5806036939838,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",171.923,14.795241202816,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",240.827,17.5108669071504,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",217.859,16.6549300201609,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",196.044,15.7990814070964,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",278.017,18.8144157099984,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",185.473,15.367223499405,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",217.282,16.632860089568,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",192.2,15.643421636525,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",170.674,14.7414004103453,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",144.631,13.5701845453402,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",202.194,16.0449804147023,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",215.264,16.5554413217489,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",171.058,14.7579744559783,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",216.129,16.5886705182804,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",170.674,14.7414004103453,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",234.004,17.2610297035318,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",263.314,18.3101555832384,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",203.155,16.0830649974025,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",196.044,15.7990814070964,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",172.98,14.8406528309333,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",189.509,15.5335235179664,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",203.828,16.1096824898655,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",234.868,17.2928663151271,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",259.662,18.1827370509784,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",246.112,17.7019640388817,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",203.252,16.0869041131758,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",177.977,15.0534831335917,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",228.622,17.0613765914841,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",234.868,17.2928663151271,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",239.77,17.4723966770775,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",246.689,17.7227026734404,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",220.742,16.7647679251438,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",189.509,15.5335235179664,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",194.41,15.7331020428892,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",184.032,15.3074106202421,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",201.906,16.0335493113439,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",204.501,16.136256075617,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",224.009,16.888372247691,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",205.558,16.1779038919345,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",236.118,17.3388227634917,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",239.481,17.4618635721598,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",55.354,8.39517133590913,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",209.594,16.335953266927,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",183.839,15.2993818392956,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",268.888,18.5029412446981,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",207.576,16.2571206472101,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",78.61,10.0044670328624,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",212.093,16.4330519004084,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",244.094,17.6292408637634,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",219.973,16.7355406955983,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",256.01,18.0544192885744,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",194.891,15.7525530665026,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",250.533,17.8602497983968,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",267.158,18.4433221056391,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",250.148,17.8465213875537,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",162.601,14.3885379109026,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",228.141,17.0434193451732,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",105.133,11.5697663354383,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",102.347,11.4154390053563,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",83.223,10.2938241014452,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",50.549,8.02252988444529,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",78.225,9.97993804524397,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",155.009,14.0486151840618,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",184.224,15.3153936250196,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",215.745,16.5739272829009,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",191.72,15.6238754960677,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",192.584,15.6590409822338,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",224.105,16.8919906515743,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",204.981,16.1551822991682,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",202.387,16.0526362863025,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",229.583,17.0971972673574,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",221.03,16.7757007773986,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",216.898,16.6181560581783,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",201.81,16.0297371320619,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",214.687,16.5332385859685,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",240.154,17.4863824053556,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",232.466,17.204211810089,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",225.451,16.9426423145886,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",153.28,13.9700450041153,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",252.839,17.9422577523369,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",224.49,16.9064941782025,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",157.316,14.1527718917376,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",222.183,16.8193989716605,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",176.44,14.9883416451945,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",235.637,17.3211531545322,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",214.111,16.5110445509299,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",166.157,14.5450219331069,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",198.158,15.8840360647296,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",197.293,15.8493296230293,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",201.81,16.0297371320619,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",157.124,14.1441327138488,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",193.834,15.7097776532386,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",164.619,14.4775488469132,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",178.554,15.0778650236246,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",223.048,16.8521077012369,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",174.422,14.9023819529563,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",147.417,13.7002610911699,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",239.866,17.4758941584528,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",206.038,16.1967814493542,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",203.059,16.0792645576338,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",245.343,17.6742866793531,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",253.416,17.9627189609092,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",227.373,17.014708196295,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",246.208,17.7054161721817,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",214.111,16.5110445509299,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",206.135,16.2005936173334,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",215.648,16.5702010049078,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",256.203,18.0612234103834,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",188.548,15.4940882171467,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",244.094,17.6292408637634,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",208.249,16.2834536248166,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",254.569,18.0035362544053,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",264.371,18.346869261026,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",212.477,16.4479214111295,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",217.763,16.6512601018711,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",168.175,14.6330810301808,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",232.754,17.2148655816793,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",189.701,15.5413903778203,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",224.586,16.9101087043783,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",198.254,15.8878832039364,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",199.984,15.957052895642,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",234.772,17.2893318088515,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",208.345,16.2872064193909,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",216.033,16.584985938124,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",231.697,17.1757323802073,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",237.175,17.3775886998905,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",183.647,15.291390475427,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",252.935,17.945663661386,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",221.318,16.7866265092691,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",177.305,15.0250370208951,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",186.05,15.391108384323,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",205.462,16.1741257365082,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",208.441,16.2909583494693,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",234.676,17.2857965798591,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",180.668,15.1668599936906,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",248.707,17.7950439013914,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",251.013,17.877350973861,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",217.186,16.6291853006349,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",232.658,17.2113150572231,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",219.973,16.7355406955983,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",235.733,17.3246811687562,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",173.653,14.8694944992053,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",201.233,16.0068052185841,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",305.982,19.7379933726089,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",238.136,17.4127588918314,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",238.232,17.4162683494871,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",252.743,17.9388511966346,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",214.687,16.5332385859685,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",245.247,17.6708284646664,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",240.058,17.4828870221721,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",197.101,15.8416156848614,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",137.519,13.2323327101624,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",184.512,15.3273603362802,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",234.868,17.2928663151271,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",171.442,14.7745299088833,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",215.36,16.5591324758927,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",187.779,15.4624593280249,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",195.275,15.7680643104396,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",191.143,15.6003469929138,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",259.374,18.172650705831,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",234.292,17.2716484278453,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",169.809,14.7039972066079,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",207.096,16.2383132361854,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",165.773,14.5282049493178,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",188.068,15.4743534501204,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",209.114,16.3172367194249,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",209.498,16.3322116733444,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",191.431,15.6120952882115,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",252.935,17.945663661386,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",249.283,17.8156384513779,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",291.375,19.2611051694135,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",201.906,16.0335493113439,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",218.435,16.6769325702968,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",210.843,16.3845550849144,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",203.924,16.113475755422,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",190.566,15.5767829503399,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",206.807,16.2269790943368,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",210.459,16.3696280148761,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",248.707,17.7950439013914,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",203.828,16.1096824898655,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",188.74,15.5019750894302,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",263.218,18.3068174865568,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",273.789,18.6708055989423,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",199.023,15.9186668383953,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",253.896,17.9797226744485,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",205.75,16.1854575569942,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",222.375,16.8266646653602,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",176.247,14.9801418565025,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",147.129,13.6868718477722,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",218.435,16.6769325702968,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",269.176,18.5128476386976,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",229.295,17.0864701272688,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",183.455,15.2833949330438,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",212.477,16.4479214111295,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",170.481,14.7330631854342,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",236.022,17.3352976273118,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",204.597,16.1400430957969,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",139.729,13.3382340790038,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",256.683,18.078134474034,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",255.338,18.0307082188578,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",250.533,17.8602497983968,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",275.519,18.7297006416517,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",260.431,18.2096416185197,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",252.647,17.9354439939106,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",223.529,16.8702685869285,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",258.413,18.138953952024,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",211.997,16.42933241995,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",214.687,16.5332385859685,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",230.928,17.1472056495104,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",211.324,16.4032336309526,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",202.771,16.0678578449491,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",201.522,16.0182951506744,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",248.13,17.774389672648,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",211.997,16.42933241995,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",226.988,17.0002969909453,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",226.796,16.9931055368863,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",236.79,17.3634786778986,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",213.63,16.4924881064615,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",187.876,15.4664524926262,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",250.148,17.8465213875537,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",219.204,16.7062623337516,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",244.671,17.6500649474697,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",220.453,16.7537899400554,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",226.796,16.9931055368863,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",223.625,16.8738908729256,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",222.952,16.8484807320362,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",234.004,17.2610297035318,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",233.523,17.2432803783152,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",228.141,17.0434193451732,"CS2021","dioecious"
"Thalictrum dioicum","4","BI",257.836,18.1186917644828,"CS2021","dioecious"
