"","Filename","X","Area","Mean","Min","Max"
"2173","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",80,257.932,111.63,82,152
"2174","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",81,154.625,74.343,52,127
"2175","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",82,179.803,71.131,45,128
"2176","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",83,286.474,103.621,79,145
"2177","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",84,314.535,108.159,80,147
"2178","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",85,109.746,73.778,52,121
"2179","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",86,95.812,76.341,47,127
"2180","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",89,94.947,78.084,51,128
"2181","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",90,63.522,75.935,54,122
"2182","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",91,152.799,76.572,51,129
"2183","Tdio_size_Tdio_2-5uL_L8A3S1_size_RAW_ch00.tif_results.csv",92,178.938,119.123,96,157
"2184","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",9,283.303,110.194,81,143
"2185","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",10,290.991,114.659,87,149
"2186","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",12,342.981,107.929,73,150
"2187","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",13,285.417,110.069,89,149
"2188","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",14,143.285,107.865,74,148
"2189","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",16,110.131,125.686,91,155
"2190","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",17,283.591,111.997,87,148
"2191","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",19,134.732,116.651,96,149
"2192","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",20,179.515,115.976,94,154
"2193","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",21,167.118,119.7,80,155
"2194","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",23,332.602,115.217,91,153
"2195","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",24,155.874,114.717,92,151
"2196","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",28,174.133,113.717,88,150
"2197","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",33,175.959,121.512,100,157
"2198","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",38,127.14,118.654,95,150
"2199","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",40,221.511,114.948,90,151
"2200","Tdio_size_Tdio_2-5uL_L8A3S2_size_RAW_ch00.tif_results.csv",43,174.518,110.818,93,149
"2201","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",1,194.699,124.043,100,151
"2202","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",8,135.021,121.093,100,148
"2203","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",16,210.363,120.12,98,153
"2204","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",22,139.153,119.693,97,153
"2205","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",23,271.386,115.358,91,150
"2206","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",24,141.075,120.948,99,150
"2207","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",25,173.653,115.382,89,151
"2208","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",26,162.89,118.289,94,152
"2209","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",27,189.413,118.536,98,158
"2210","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",28,280.996,116.347,86,149
"2211","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",29,274.558,119.277,91,150
"2212","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",31,165.773,116.137,88,150
"2213","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",32,139.922,115.839,85,149
"2214","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",33,150.685,121.954,95,154
"2215","Tdio_size_Tdio_2-5uL_L8A3S3_size_RAW_ch00.tif_results.csv",34,116.089,122.704,97,153
"2216","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",1,208.921,107.885,85,137
"2217","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",2,171.25,106.195,72,141
"2218","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",6,268.792,105.393,73,144
"2219","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",7,240.25,112.094,85,144
"2220","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",8,195.275,114.618,96,144
"2221","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",12,296.661,103.563,83,138
"2222","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",13,251.878,115.856,91,143
"2223","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",15,227.661,108.668,80,140
"2224","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",16,214.207,109.522,77,144
"2225","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",17,230.736,106.723,77,138
"2226","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",18,172.019,108.918,85,142
"2227","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",20,244.575,112.251,78,144
"2228","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",21,183.935,109.253,80,144
"2229","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",29,216.321,106.409,70,147
"2230","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",30,143.381,122.313,96,146
"2231","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",33,247.458,109.896,85,139
"2232","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",39,191.623,107.431,84,137
"2233","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",40,270.233,113.507,89,142
"2234","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",41,160.199,112.418,93,140
"2235","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",43,229.391,101.025,74,133
"2236","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",48,251.686,108.336,84,139
"2237","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",49,281.093,107.176,75,139
"2238","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",52,248.419,118.765,92,143
"2239","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",56,193.161,110.787,88,142
"2240","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",58,271.867,99.416,67,136
"2241","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",60,202.579,105.833,73,141
"2242","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",61,188.644,98.407,70,134
"2243","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",62,179.611,110.791,77,139
"2244","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",63,221.03,110.154,74,142
"2245","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",64,297.237,101.718,69,135
"2246","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",66,234.676,112.325,73,142
"2247","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",67,315.496,106.743,76,138
"2248","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",70,317.226,105.029,80,138
"2249","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",71,221.895,108.379,79,135
"2250","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",72,166.734,104.942,83,134
"2251","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",73,194.987,104.01,69,138
"2252","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",75,278.786,105.23,76,136
"2253","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",76,192.969,116.87,91,146
"2254","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",77,237.944,103.322,68,135
"2255","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",78,294.066,112.445,83,141
"2256","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",79,271.194,99.437,68,134
"2257","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",80,269.464,99.876,77,138
"2258","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",81,246.593,101.625,73,135
"2259","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",82,258.029,97.931,67,136
"2260","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",83,274.366,100.146,80,136
"2261","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",84,251.974,112.405,82,142
"2262","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",85,174.037,93.043,66,131
"2263","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",86,220.55,93.248,67,131
"2264","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",87,317.418,107.84,75,138
"2265","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",88,229.006,107.972,73,140
"2266","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",89,233.427,107.128,78,140
"2267","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",90,234.484,99.481,68,131
"2268","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",91,213.823,106.084,80,137
"2269","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",92,253.224,106.633,74,140
"2270","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",93,194.987,105.524,77,140
"2271","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",94,191.72,109.936,75,139
"2272","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",98,227.757,111.604,94,142
"2273","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",99,252.647,99.262,69,138
"2274","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",100,248.13,104.979,80,140
"2275","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",101,282.534,104.025,75,136
"2276","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",102,273.308,106.179,82,134
"2277","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",104,291.76,108.47,74,136
"2278","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",105,177.208,103.179,79,139
"2279","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",106,268.311,111.259,79,141
"2280","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",107,289.453,102.886,71,140
"2281","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",108,201.81,108.665,82,145
"2282","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",110,273.405,108.912,77,136
"2283","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",111,260.335,104.489,82,139
"2284","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",112,223.625,118.099,89,145
"2285","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",113,254.953,110.822,83,141
"2286","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",114,270.137,102.138,67,138
"2287","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",116,228.718,109.395,82,139
"2288","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",117,262.737,107.399,80,140
"2289","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",118,224.201,107.556,88,137
"2290","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",119,135.501,113.807,94,137
"2291","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",121,271.579,108.046,88,141
"2292","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",122,213.438,104.457,72,138
"2293","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",123,248.611,108.059,77,139
"2294","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",126,241.403,103.208,79,140
"2295","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",128,173.076,103.677,75,140
"2296","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",129,233.907,109.143,76,142
"2297","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",132,177.497,105.754,83,138
"2298","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",133,206.999,113.221,92,140
"2299","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",134,241.499,104.778,82,138
"2300","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",135,247.169,107.543,86,135
"2301","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",139,304.733,105.457,77,138
"2302","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",140,212.189,107.011,75,137
"2303","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",141,298.487,108.41,87,141
"2304","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",142,218.339,106.764,79,142
"2305","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",149,288.108,106.655,74,139
"2306","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",151,225.547,107.057,74,137
"2307","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",153,230.544,108.392,88,139
"2308","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",154,185.473,109.658,82,139
"2309","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",155,230.256,103.553,78,141
"2310","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",156,186.05,106.301,85,140
"2311","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",157,324.53,112.144,84,139
"2312","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",161,275.134,111.663,76,142
"2313","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",162,243.037,107.017,80,140
"2314","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",163,208.729,117.445,97,145
"2315","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",165,242.556,107.96,80,140
"2316","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",174,235.061,112.12,85,139
"2317","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",175,236.406,114.757,90,141
"2318","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",176,157.604,109.04,92,140
"2319","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",177,181.533,111.738,87,141
"2320","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",178,207.288,115.613,87,144
"2321","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",179,143.862,113.812,89,142
"2322","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",180,247.361,111.904,82,141
"2323","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",183,234.868,108.349,83,140
"2324","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",185,273.789,114.194,96,141
"2325","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",186,226.316,111.688,89,144
"2326","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",189,191.335,115.484,93,140
"2327","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",191,275.327,114.357,94,142
"2328","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",194,224.778,116.011,95,145
"2329","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",202,195.467,111.997,95,143
"2330","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",203,252.263,116.642,87,143
"2331","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",216,223.048,120.291,96,147
"2332","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",217,231.793,115.248,98,144
"2333","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",219,168.559,118.176,98,145
"2334","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",222,226.988,116.638,101,145
"2335","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",223,198.543,120.753,101,146
"2336","Tdio_size_Tdio_2-5uL_L9A1S1_size_RAW_ch00.tif_results.csv",224,193.642,118.68,100,146
"2337","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",1,248.034,120.063,92,147
"2338","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",2,195.371,113.705,92,147
"2339","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",3,270.041,123.139,100,147
"2340","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",4,272.828,120.615,103,150
"2341","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",5,162.601,118.264,99,147
"2342","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",6,219.396,119.134,96,147
"2343","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",7,161.256,117.128,98,148
"2344","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",8,241.98,119.546,97,147
"2345","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",9,264.948,109.752,92,140
"2346","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",10,214.303,113.239,91,142
"2347","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",11,224.201,118.012,91,151
"2348","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",12,218.147,116.022,92,146
"2349","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",13,196.621,110.866,86,140
"2350","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",14,213.534,115.949,92,148
"2351","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",17,271.386,115.256,92,146
"2352","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",18,188.164,120.436,99,149
"2353","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",19,229.295,119.28,96,150
"2354","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",20,286.186,115.455,88,148
"2355","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",21,222.087,112.331,93,142
"2356","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",22,155.394,114.494,97,147
"2357","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",23,175.671,113.177,88,145
"2358","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",24,242.845,113.383,88,143
"2359","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",25,216.706,114.647,93,147
"2360","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",26,162.89,117.082,92,152
"2361","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",27,181.533,113.283,94,146
"2362","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",28,234.196,108.719,87,146
"2363","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",29,191.527,108.98,83,143
"2364","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",30,248.322,111.417,88,146
"2365","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",32,201.522,115.113,96,150
"2366","Tdio_size_Tdio_2-5uL_L9A1S2_size_RAW_ch00.tif_results.csv",35,239.673,113.922,86,147
